ID,flag,zq_perc,gq_perc,xmzc_perc,nbmy_perc,debt_perc,mainincome_perc,tax_perc,owner_perc
8444,1.0,0.07999999999999999,0.04,0.060000000000000026,0.0,0.8846153846153845,0.7370171673819742,0.0,0.07416563658838071
8492,1.0,0.08,0.0,0.05999999999999999,0.0,1.240740740740741,0.5313725490196078,0.0,-0.2777777777777778
8608,1.0,0.0,0.039999999999999994,0.06000000000000001,0.0,1.1666666666666665,0.7453299057412166,0.0,-0.16476552598225602
8663,1.0,0.0,0.04,0.0,0.06,0.2857498249870724,0.5785714285714286,0.0,0.6351351351351351
8854,1.0,0.0,0.039999999999999994,0.060000000000000005,0.0,0.717391304347826,0.39999999999999997,0.0,0.9818731117824774
8872,1.0,0.08,0.04,0.0,0.060000000000000005,1.1100478468899522,0.6393210749646393,0.0,-0.08312251535959522
8972,1.0,0.0,0.0,0.06,0.060000000000000005,1.088235294117647,0.41325301204819276,0.0,-0.35714285714285715
9095,1.0,0.08,0.04,0.06,0.0,1.4444444444444444,0.43636363636363634,0.0,-0.819672131147541
9124,1.0,0.08,0.0,0.060000000000000005,0.06,0.7884615384615384,0.6237741456166419,0.0,0.4280155642023346
9476,1.0,0.0,0.04,0.06,0.0,1.4955752212389382,0.6730591691145614,0.0,-0.3286770747740345
9542,1.0,0.0,0.04,0.06000000000000002,0.0,0.7767857142857145,0.5105975373165978,0.0,0.5
9663,1.0,0.0,0.0,0.060000000000000005,0.060000000000000005,0.9615384615384616,0.5,0.0,0.06644386608360336
9998,1.0,0.08,0.039999999999999994,0.06000000000000001,0.0,0.9696969696969697,0.6228260869565218,0.0,0.0295159386068477
10470,1.0,0.0,0.04000000000000001,0.0,0.06000000000000002,1.282894736842105,0.6410774410774414,0.0,-0.4320739549839229
10813,1.0,0.0,0.0,0.06,0.05999999999999999,1.6956521739130435,0.6715909090909091,0.0,-7.2727272727272725
10869,1.0,0.08,0.04000000000000001,0.0,0.060000000000000005,1.0563380281690142,0.6512544802867385,0.0,-0.04468275245755137
10994,1.0,0.0,0.04,0.05999999999999998,0.06,0.8764044943820225,0.5100050530570995,0.0,0.1884206920178143
10995,1.0,0.0,0.04,0.060000000000000005,0.0,1.1717791411042944,0.5535830266291405,0.0,-0.2375498430474251
10999,1.0,0.08,0.0,0.060000000000000005,0.0,0.4872881355932203,0.7015434606011374,0.0,0.5045871559633027
11796,1.0,0.08,0.0,0.05999999999999999,0.060000000000000005,0.5666666666666667,0.5157894736842105,0.0,0.5574614065180102
12192,1.0,0.08,0.04,0.0,0.05999999999999999,1.1477272727272727,0.5071942446043165,0.0,-0.2976190476190476
12233,1.0,0.0,0.04,0.060000000000000005,0.0,1.2800000000000007,0.8,0.0,-0.6205673758865248
12404,1.0,0.0,0.04,0.0,0.06,1.826086956521739,0.5043795620437956,0.0,-1.7335766423357664
12418,1.0,0.08,0.04000000000000001,0.06,0.0,1.269047619047619,0.45108267716535433,0.0,-0.5453667953667953
12660,1.0,0.0,0.04,0.05999999999999999,0.060000000000000005,0.9479166666666665,0.6265306122448983,0.0,0.06596306068601583
13491,1.0,0.0,0.04,0.060000000000000005,0.0,1.441860465116279,0.5884297520661157,0.0,-1.6170212765957446
13593,1.0,0.0,0.03999999999999999,0.06,0.0,0.7625,0.5488962472406181,0.0,0.2818433544303798
13957,1.0,0.08,0.0,0.06,0.0,0.9880952380952381,0.5572989076464748,0.0,0.02025111381125962
14254,1.0,0.0,0.04,0.05999999999999999,0.060000000000000005,1.0894308943089428,0.5626145387904703,0.0,-0.08516568597088885
14485,1.0,0.0,0.040000000000000015,0.06,0.060000000000000005,1.75,0.6614545454545455,0.0,-1.112984822934233
14520,1.0,0.0,0.040000000000000015,0.06000000000000002,0.06,0.8947368421052632,0.6878048780487803,0.0,0.25167785234899326
14555,1.0,0.0,0.04,0.0,0.0,0.8035714285714284,0.6420168067226891,0.0,-1.6457234935897613
15099,1.0,0.08,0.039999999999999994,0.0,0.0,1.245098039215686,0.5608294930875577,0.0,-0.2294419970631424
15197,1.0,0.0,0.04,0.0,0.060000000000000005,1.2303370786516856,0.6943765975575119,0.0,-0.2756117235816079
15385,1.0,0.08,0.0,0.06,0.06,1.5642201834862386,0.6942458587619879,0.0,-0.9403669724770642
15416,1.0,0.08,0.04,0.060000000000000005,0.0,0.96875,0.574025974025974,0.0,0.1
15685,1.0,0.08,0.0,0.0,0.06000000000000002,0.5314685314685315,0.6569506726457399,0.0,2.0602706027060265
15886,1.0,0.0,0.04,0.06,0.0,1.3504273504273505,0.5592223950233282,0.0,-0.6649367499189102
16069,1.0,0.08000000000000003,0.04,0.0,0.0,0.6578947368421053,0.7447963800904978,0.0,1.6455696202531647
16326,1.0,0.0,0.04,0.059999999999999984,0.06000000000000002,1.6176470588235294,0.7172211350293543,0.0,-0.5370843989769821
16758,1.0,0.08,0.0,0.0,0.0,1.3229166666666663,0.4989010989010989,0.0,-0.6780402449693785
16884,1.0,0.0,0.04,0.060000000000000005,0.0,1.2841726618705036,0.46125356125356126,0.0,-0.17756799280737245
16999,1.0,0.0,0.0,0.05999999999999999,0.0,1.6407185628742516,0.46560088202866595,0.0,-1.145610278372591
17641,1.0,0.07999999999999999,0.0,0.0,0.06,1.3191489361702127,0.5463087248322147,0.0,-0.41050903119868637
17646,1.0,0.0,0.0,0.06000000000000001,0.06,0.9911505163407716,0.6028129395218003,0.0,0.0835073068893528
18216,1.0,0.0,0.04,0.060000000000000005,0.0,1.02,0.5521444695259594,0.0,-0.020712510356255178
18366,1.0,0.08000000000000002,0.04000000000000001,0.0,0.0,1.511111111111111,0.6552,0.0,-2.4864864864864864
18509,1.0,0.08,0.0,0.06000000000000001,0.06,1.3093220338983051,0.6988284518828454,0.0,-0.27693474962063735
18837,1.0,0.08,0.0,0.059999999999999984,0.0,1.4878048780487805,0.6735064935064934,0.0,-0.46554934823091243
18932,1.0,0.08000000000000002,0.0,0.06,0.060000000000000005,1.2071428571428569,0.4514473684210526,0.0,-0.536639526276832
19112,1.0,0.0,0.0,0.06,0.06,1.17,0.8,0.0,-0.2102919346857991
19317,1.0,0.08,0.04,0.05999999999999999,0.0,0.7131147540983607,0.6334323922734026,0.0,0.6101813110181311
19501,1.0,0.08,0.04,0.06,0.0,0.8307692307692308,0.742005527043032,0.0,0.14723597911926115
19559,1.0,0.08,0.04,0.0,0.0,1.382716049382716,0.5985422740524782,0.0,-0.6237424547283702
19651,1.0,0.08,0.0,0.060000000000000005,0.0,2.689918199294732,0.566706302021403,0.0,-1.0378827192527245
19876,1.0,0.0,0.04,0.060000000000000026,0.05999999999999994,1.0178571428571426,0.46823529411764697,0.0,-0.0632911392405063
20333,1.0,0.08,0.0,0.06,0.0,0.8758169934640523,0.4781634326318666,0.0,0.1292077524651479
20540,1.0,0.0,0.04,0.06,0.0,1.795731707317073,0.5877551020408165,0.0,-1.9191176470588232
20686,1.0,0.0,0.04,0.06000000000000001,0.0,1.131818181818182,0.6769591905782314,0.0,-0.14531970334736416
20812,1.0,0.08,0.04,0.06,0.0,1.2,0.4221276595744681,0.0,-0.2296211251435132
20853,1.0,0.0,0.0,0.06000000000000002,0.05999999999999998,1.404255319148936,0.5782654127481713,0.0,-0.6539321975563587
20921,1.0,0.08,0.04,0.060000000000000005,0.0,1.5375,0.6957333333333333,0.0,-0.9094754653130287
21044,1.0,0.08,0.04,0.0,0.06,1.0694444444444444,0.5312826465467209,0.0,-0.07789779808890734
21593,1.0,0.08000000000000002,0.04000000000000001,0.0,0.0,0.799145299145299,0.5198415556355779,0.0,0.6053580628541989
21913,1.0,0.0,0.0,0.0,0.06,1.1935483870967742,0.45863586358635866,0.0,-0.20154517971111854
21933,1.0,0.0,0.04,0.060000000000000005,0.060000000000000005,1.1684782608695647,0.6910788381742738,0.0,-0.1841292468519838
21985,1.0,0.08,0.04,0.060000000000000005,0.0,1.0909090909090908,0.7295336787564767,0.0,-0.06493506493506493
22166,1.0,0.0,0.0,0.060000000000000005,0.06,1.1604938271604939,0.6190476190476191,0.0,-0.24007386888273316
22549,1.0,0.0,0.04,0.06,0.06,0.9279661016949154,0.4230136986301369,0.0,0.15135327635327628
22785,1.0,0.08,0.03999999999999999,0.0,0.06,0.8429752066115702,0.46269970655363546,0.0,0.37379500295101314
22869,1.0,0.08,0.04,0.0,0.0,0.9743589743589743,0.7587155963302753,0.0,0.06027727546714889
23208,1.0,0.08,0.0,0.0,0.060000000000000005,1.0446428571428574,0.4944223107569721,0.0,-0.034995058611138455
23245,1.0,0.0,0.0,0.060000000000000005,0.06,1.3419540229885054,0.637569060773481,0.0,-0.8014547413793102
23491,1.0,0.0,0.03999999999999999,0.060000000000000005,0.05999999999999998,1.062874251497006,0.730183356840621,0.0,-0.06684066458717931
23961,1.0,0.08000000000000002,0.0,0.05999999999999998,0.0,0.6538461538461537,0.702061855670103,0.0,0.35714285714285715
24265,1.0,0.08,0.040000000000000015,0.0,0.060000000000000005,0.923076923076923,0.7697341513292435,0.0,0.14064697609001406
24611,1.0,0.08000000000000002,0.04,0.0,0.0,1.9318181818181819,0.5447619047619048,0.0,-1.671422747655932
24623,1.0,0.08000000000000003,0.0,0.060000000000000005,0.06,1.2352941176470587,0.48086931738566874,0.0,-0.24067388688327315
25111,1.0,0.07999999999999997,0.04,0.0,0.0,1.0220588235294117,0.5638927782964028,0.0,-0.027943368107302538
25208,1.0,0.08000000000000002,0.04,0.06,0.0,1.4273504273504276,0.6563191418035532,0.0,-0.5312367190820232
25529,1.0,0.0,0.04,0.060000000000000005,0.06,1.8741258741258742,0.6830508474576271,0.0,-1.7605633802816902
25732,1.0,0.08,0.0,0.0,0.06,1.3356164383561644,0.4,0.0,-0.3079436902966315
25947,1.0,0.08,0.0,0.0,0.06,1.195833333333333,0.49429097605893174,0.0,-0.2647887323943661
26293,1.0,0.08,0.0,0.060000000000000005,0.060000000000000005,0.7943037974683541,0.40861850443599496,0.0,0.21660890429218874
26448,1.0,0.0,0.0,0.06,0.06,1.372093023255814,0.6816155988857937,0.0,-0.24837007140639555
26730,1.0,0.08,0.0,0.06,0.06,1.0871559633027523,0.4071293375394322,0.0,-0.12160778289810548
26885,1.0,0.08,0.0,0.06,0.059999999999999984,1.0897435897435896,0.6979363714531385,0.0,-0.2462476547842402
26888,1.0,0.08,0.0,0.060000000000000005,0.060000000000000005,1.6234567901234565,0.4882352941176472,0.0,-2.0971760797342194
27003,1.0,0.08,0.0,0.06,0.0,1.1693548387096775,0.7083333333333334,0.0,-0.2982954545454546
27258,1.0,0.08,0.04,0.06,0.0,1.0833333333333333,0.5642939150401837,0.0,-0.075007500750075
27622,1.0,0.08,0.04,0.0,0.0,1.8611111111111112,0.45299663299663295,0.0,-0.5837601687255197
27678,1.0,0.0,0.04,0.06,0.060000000000000005,1.011904761904762,0.7346478873239439,0.0,-0.026766595289079223
27935,1.0,0.08000000000000003,0.0,0.0,0.06,1.1861702127659577,0.6702127659574466,0.0,-0.25964391691394667
28415,1.0,0.0,0.0,0.06,0.05999999999999997,1.4821428571428572,0.4404312668463612,0.0,-1.3903192584963953
28529,1.0,0.0,0.04,0.0,0.06000000000000001,1.21875,0.5543352601156071,0.0,-0.3829321663019693
29118,1.0,0.0,0.04,0.06,0.06,1.285714285714286,0.649677419354839,0.0,-0.2783725910064241
29357,1.0,0.08000000000000002,0.04,0.0,0.0,1.4861111111111116,0.5331818181818183,0.0,-0.4910213243546578
29403,1.0,0.08,0.0,0.06,0.06000000000000002,1.2857142857142856,0.763103953147877,0.0,-0.2937660734499742
29427,1.0,0.07999999999999997,0.039999999999999994,0.0,0.0,1.3571428571428572,0.7154210028382214,0.0,-1.1337868480725624
29593,1.0,0.08000000000000003,0.04,0.060000000000000005,0.0,1.2314814814814812,0.6027999999999997,0.0,-0.3150201612903227
29601,1.0,0.0,0.0,0.060000000000000005,0.06,1.4090909090909092,0.5528746465598493,0.0,-0.6021409455842998
29967,1.0,0.0,0.04,0.0,0.060000000000000005,1.3933333333333333,0.779199110122358,0.0,-0.46701846965699195
29976,1.0,0.0,0.0,0.0,0.06000000000000001,1.453125,0.4802030456852792,0.0,-0.9886363636363634
30132,1.0,0.08000000000000003,0.04000000000000001,0.0,0.0,0.6323529411764706,1.0156541948122328,0.0,0.4843084075939558
30246,1.0,0.0,0.0,0.0,0.06000000000000001,1.261744966442953,0.532258064516129,0.0,-0.5003849114703618
30264,1.0,0.0,0.04,0.0,0.06000000000000001,1.4333333333333333,0.5446043165467626,0.0,-0.49167927382753407
30302,1.0,0.08,0.04000000000000001,0.0,0.06,1.7320357971659996,0.6832342449464923,0.0,-2.2684010152284273
30369,1.0,0.08,0.0,0.05999999999999998,0.06,1.402777777777778,0.6532158836689038,0.0,-0.5883546358287686
31143,1.0,0.07999999999999997,0.0,0.060000000000000005,0.060000000000000005,0.7190721649484536,0.7017017017017017,0.0,0.5126999059266227
31438,1.0,0.0,0.04,0.06000000000000001,0.0,1.1250000000000002,0.7215384615384619,0.0,-0.4393673110720562
31622,1.0,0.08,0.04,0.060000000000000005,0.0,0.8174157303370787,0.5580786026200873,0.0,0.33924843423799583
31842,1.0,0.08000000000000002,0.0,0.06,0.060000000000000005,1.4382874679229085,0.6723577235772358,0.0,-1.2205387205387206
32128,1.0,0.08,0.04,0.0,0.0,0.8170731707317073,0.6983136593591904,0.0,0.30401297122010534
32253,1.0,0.07999999999999997,0.039999999999999994,0.06,0.0,0.8448275862068965,0.6698654708520178,0.0,0.18971332209106243
32388,1.0,0.08,0.0,0.0,0.0,1.3160919540229885,0.6103030303030302,0.0,-0.6046613896218118
32579,1.0,0.08,0.0,0.06,0.0,0.581081081081081,0.6186046511627907,0.0,0.3974358974358974
32676,1.0,0.08,0.0,0.06,0.0,0.8209876543209875,0.5771208226221077,0.0,0.30360134003350087
32760,1.0,0.0,0.0,0.0,0.060000000000000005,1.4457364341085275,0.5418101054969463,0.0,-2.4688707599828255
32969,1.0,0.0,0.04000000000000001,0.06,0.06,1.2671755725190839,0.423882424984691,0.0,-0.35489758669641064
32995,1.0,0.0,0.0,0.060000000000000005,0.06000000000000001,1.6372549019607838,0.4459988808058196,0.0,-0.3966316817183304
33282,1.0,0.08000000000000002,0.04,0.06,0.0,0.9285714285714283,0.5444444444444445,0.0,0.13020833333333331
34049,1.0,0.0,0.03999999999999999,0.06,0.06,0.48543689320388367,0.7741312741312738,0.0,0.6250000000000002
34074,1.0,0.0,0.04,0.06000000000000001,0.0,1.4428571428571428,0.43171007927519817,0.0,-0.4080021058173203
34248,1.0,0.08,0.0,0.0,0.06,1.7142857142857142,0.6,0.0,-0.5886970172684458
34308,1.0,0.0,0.0,0.06,0.06,1.45,0.6096245372818615,0.0,-0.44574069997798804
34470,1.0,0.07999999999999997,0.0,0.06000000000000001,0.060000000000000005,1.1428571428571435,0.4566433566433567,0.0,-0.1008064516129032
34569,1.0,0.0,0.04,0.060000000000000005,0.0,1.0333333333333334,0.55375,0.0,-0.04230118443316413
34772,1.0,0.0,0.04,0.0,0.0,1.7702702702702713,0.5940253920836447,0.0,-0.6530705774518792
34823,1.0,0.08000000000000002,0.0,0.06,0.060000000000000005,1.3518518518518523,0.6,0.0,-0.7229832572298326
35119,1.0,0.07999999999999999,0.04,0.0,0.0,1.858695652173913,0.5627802690582959,0.0,-1.0083390061266169
35426,1.0,0.0,0.0,0.060000000000000005,0.060000000000000005,1.024390243902439,0.5695858791581806,0.0,-0.06788866259334692
35492,1.0,0.0,0.0,0.05999999999999998,0.059999999999999984,1.4183673469387754,0.5507103825136611,0.0,-0.5889112324044815
35662,1.0,0.0,0.04,0.0,0.0,1.0714285714285714,0.4496021220159151,0.0,-0.058394160583941604
35703,1.0,0.0,0.04,0.0,0.05999999999999998,1.677419354838709,0.6459262630860265,0.0,-0.6142146826557473
35750,1.0,0.0,0.0,0.0,0.060000000000000005,1.6698564593301435,0.6103053948607561,0.0,-0.5045590514289833
35844,1.0,0.08,0.0,0.0,0.059999999999999984,1.0660377358490563,0.4440313111545989,0.0,-0.08671952428146681
35887,1.0,0.08,0.04000000000000001,0.05999999999999999,0.0,0.6666666666666666,0.4401574803149607,0.0,0.23755656108597292
36046,1.0,0.0,0.04,0.060000000000000005,0.06,1.0833333333333337,0.4779089376053961,0.0,-0.061603942652329755
36360,1.0,0.07999999999999999,0.04000000000000001,0.06,0.0,1.4437696959082154,0.4000000000000002,0.0,0.1961483594864479
36679,1.0,0.08000000000000002,0.04,0.06,0.0,0.6504854368932039,0.48458781362007175,0.0,0.38510911424903715
36727,1.0,0.0,0.039999999999999994,0.0,0.05999999999999997,1.4107142857142854,0.7359574468085105,0.0,-0.3774204135214965
36740,1.0,0.08,0.0,0.06,0.06,0.6944444444444443,0.5655172413793106,0.0,1.2087912087912083
36941,1.0,0.0,0.0,0.060000000000000005,0.06,1.7166666666666663,0.724216524216524,0.0,-0.9211653813196229
37342,1.0,0.08,0.0,0.0,0.06,0.9411764705882353,0.7884358476818799,0.0,0.10020040080160321
37412,1.0,0.0,0.039999999999999994,0.0,0.06,0.7916666666666665,0.6766642282370157,0.0,0.31728634599490796
37653,1.0,0.08,0.039999999999999994,0.0,0.0,1.4941176470588236,0.49230769230769234,0.0,-1.627906976744186
37721,1.0,0.0,0.04,0.06,0.06,1.3181818181818181,0.6814388489208636,0.0,-0.9218612818261632
38023,1.0,0.07999999999999999,0.0,0.0,0.059999999999999984,1.028315930659947,0.5999999999999998,0.0,-0.05905511811023622
38032,1.0,0.08,0.04,0.0,0.059999999999999984,1.403225806451613,0.7538998835855647,0.0,-0.2910360884749709
38062,1.0,0.08000000000000002,0.0,0.0,0.06,0.6288659793814436,0.541253051261188,0.0,0.9271182075714655
38296,1.0,0.07999999999999999,0.0,0.05999999999999999,0.0,1.0165289256198349,0.6130175752159666,0.0,-0.024527839097375524
38401,1.0,0.0,0.0,0.06,0.06,0.7878787878787881,0.7681564245810056,0.0,0.2176616915422885
38406,1.0,0.0,0.0,0.060000000000000005,0.0,1.110294117647059,0.6036697247706422,0.0,-0.03030090353202733
38610,1.0,0.08,0.04,0.0,0.0,0.696078431372549,0.6093023255813953,0.0,0.7423371647509579
38611,1.0,0.08,0.04,0.0,0.0,0.75,0.5925373134328359,0.0,0.3007518796992481
38714,1.0,0.08,0.0,0.06,0.0,2.3675630134514973,0.7491679273827534,0.0,0.022454249466711575
38764,1.0,0.08,0.04,0.0,0.0,0.9824561403508771,0.579526066350711,0.0,0.015048908954100828
38864,1.0,0.0,0.04000000000000001,0.059999999999999984,0.0,1.2642857142857145,0.5950276243093923,0.0,-0.1541666666666667
38946,1.0,0.08,0.04,0.060000000000000005,0.0,1.5607476635514026,0.6927970065481759,0.0,-0.5520287054926857
39802,1.0,0.0,0.04,0.060000000000000005,0.0,1.2634730538922156,0.7106399383191981,0.0,-0.4546393883033684
40190,1.0,0.0,0.0,0.06,0.0,1.2152777777777775,0.5286103542234333,0.0,-0.15897435897435894
40231,1.0,0.08000000000000002,0.0,0.06,0.0,0.7231926242295319,0.41133501259445854,0.0,0.040505508749189886
40950,1.0,0.08,0.0,0.06,0.06,0.475,0.5707702154352016,0.0,0.6567973311092576
41027,1.0,0.0,0.04,0.0,0.06,0.8508771929824561,0.4,0.0,0.25433871932974267
41159,1.0,0.0,0.0,0.06,0.060000000000000005,1.093220338983051,0.6021390374331553,0.0,-0.07132667617689017
41345,1.0,0.0,0.039999999999999994,0.05999999999999999,0.06,1.7222222222222219,0.6734966592427617,0.0,-1.2858555885262122
41405,1.0,0.08,0.04,0.0,0.0,2.090947310474226,0.6308219178082192,0.0,-1.1606022584692597
41451,1.0,0.08,0.04,0.06,0.0,0.9662162162162158,0.704424778761062,0.0,0.06294058408862033
41570,1.0,0.0,0.0,0.0,0.060000000000000005,1.3595041322314054,0.6474006116207951,0.0,-0.5123674911660777
41860,1.0,0.07999999999999999,0.04000000000000002,0.0,0.0,1.0266666666666664,0.5069721115537849,0.0,-0.02944640753828033
41906,1.0,0.0,0.039999999999999994,0.060000000000000005,0.0,1.3113207547169812,0.5448879168944778,0.0,-0.2741319156005981
42114,1.0,0.08000000000000002,0.04,0.0,0.0,0.5632357892179626,0.5970711297071131,0.0,0.30482494338965344
42406,1.0,0.0,0.0,0.06,0.060000000000000026,0.7696629213483147,0.687238644556597,0.0,0.18475126171593373
42484,1.0,0.0,0.0,0.0,0.06,1.3707865168539326,0.6205882352941177,0.0,-0.8513931888544891
42739,1.0,0.0,0.0,0.0,0.060000000000000005,0.7586206896551722,0.5983435047951178,0.0,0.3480855295872699
42770,1.0,0.08000000000000002,0.0,0.06000000000000001,0.0,1.7083333333333333,0.5930555555555554,0.0,-1.1086956521739129
43021,1.0,0.08,0.039999999999999994,0.0,0.0,1.8106796116504853,0.7709369024856595,0.0,-1.1208053691275168
44291,1.0,0.08000000000000003,0.04,0.0,0.0,0.8625,0.5679347826086957,0.0,0.3819444444444444
44974,1.0,0.08,0.0,0.06,0.06000000000000002,1.7844036697247698,0.7045419553502694,0.0,-0.7708953205301596
45221,1.0,0.08000000000000002,0.04000000000000001,0.0,0.060000000000000026,0.7474747474747473,0.9125599025455162,0.0,0.17295769803669528
45362,1.0,0.08000000000000002,0.03999999999999999,0.060000000000000005,0.0,1.0776248419244892,0.7999999999999998,0.0,0.15238740264138165
45750,1.0,0.0,0.04,0.060000000000000005,0.06,1.1035502958579881,0.46481826597873627,0.0,-0.22609819121447028
45825,1.0,0.0,0.04,0.05999999999999999,0.0,1.4228187919463087,0.6214532871972318,0.0,-0.43795620437956206
46259,1.0,0.08,0.04,0.05999999999999999,0.0,0.9296875,0.7783116883116882,0.0,0.05788639512686453
46274,1.0,0.0,0.0,0.06,0.0,0.9571428571428572,0.6457760314341849,0.0,0.05349500713266761
46556,1.0,0.08,0.0,0.06,0.0,1.4166666666666667,0.6637362637362637,0.0,-0.5151098901098901
46787,1.0,0.0,0.0,0.060000000000000005,0.060000000000000005,1.9672131147540983,0.6551282051282051,0.0,-1.0473413468672992
47053,1.0,0.0,0.039999999999999994,0.06,0.06000000000000002,1.3103448275862069,0.5334710743801653,0.0,-0.6024096385542168
47264,1.0,0.08,0.0,0.060000000000000005,0.05999999999999999,1.4226190476190477,0.6866912366912368,0.0,-0.9770194027796891
47267,1.0,0.08,0.03999999999999999,0.0,0.0,1.4527777777777775,0.6191693290734825,0.0,-2.3527713625866054
47352,1.0,0.0,0.04,0.0,0.060000000000000005,0.6419753086419753,0.6973162193698951,0.0,1.3463324048282266
47417,1.0,0.0,0.039999999999999994,0.0,0.06,1.3441558441558439,0.6555092109836635,0.0,-0.311252055438102
47464,1.0,0.07999999999999997,0.04,0.0,0.06,1.5,0.6387978142076502,0.0,-0.8746355685131195
47871,1.0,0.08000000000000003,0.0,0.059999999999999984,0.0,0.6956521739130431,0.5631067961165048,0.0,0.4761904761904762
47964,1.0,0.08,0.0,0.06000000000000001,0.0,0.7898089171974522,0.4900364520048603,0.0,0.4074074074074074
48204,1.0,0.08,0.0,0.060000000000000005,0.059999999999999984,1.229857819905213,0.6,0.0,-0.388
48222,1.0,0.0,0.04,0.06000000000000002,0.0,1.1756756756756757,0.6507334344967122,0.0,-0.6575619625695498
48228,1.0,0.0,0.04000000000000001,0.06,0.0,1.3421052631578947,0.6534090909090909,0.0,-0.46164772727272724
48254,1.0,0.0,0.040000000000000015,0.060000000000000005,0.060000000000000005,0.7954545454545454,0.5773381294964028,0.0,-0.12342660678761143
48272,1.0,0.08,0.04,0.06000000000000001,0.0,1.1666666666666667,0.49749826268241826,0.0,-0.3671970624235006
48367,1.0,0.0,0.039999999999999994,0.06,0.060000000000000005,1.6169354838709669,0.7481316229782491,0.0,-0.5907792107498647
48533,1.0,0.0,0.04,0.060000000000000005,0.0,0.9411764705882353,0.7881188118811882,0.0,0.3205128205128205
49019,1.0,0.0,0.0,0.06,0.06,1.7500000000000004,0.5823056300268096,0.0,-0.679642629227824
