ID,flag,zq_perc,gq_perc,xmzc_perc,nbmy_perc,debt_perc,mainincome_perc,tax_perc,owner_perc
5981716,0.0,0.08,0.04,0.0,0.06000000000000001,1.1734317845567297,0.6688483322844556,1.2873937420871768,-0.3888587448001447
5981468,0.0,0.0,0.0,0.06000000000000001,0.060000000000000026,1.1818181818181817,0.4709565217391302,1.1043280182232345,-0.1822323462414578
5989707,0.0,0.08,0.040000000000000015,0.06,0.0,1.870192307692308,0.6106639839034208,1.2067039106145252,-1.8056664006384684
5995222,0.0,0.08,0.04,0.0,0.05999999999999998,1.282608695652174,0.7895424836601307,0.5291828793774319,-0.5620406398616515
5981644,0.0,0.0,0.0,0.05999999999999999,0.06000000000000001,1.7857142857142858,0.42242194891201534,1.4065202927478375,-1.5552228875582177
242448,1.0,0.0,0.04,0.06,0.0,1.564102564102564,0.42546816479400745,0.0,-2.8758169934640523
5986989,0.0,0.08,0.0,0.06000000000000001,0.06000000000000001,0.8295454545454546,0.5419653836044571,0.9565217391304348,0.39130434782608703
5997931,0.0,0.0,0.0,0.06000000000000001,0.06000000000000001,0.8034188034188035,0.4470311581422693,1.0469986040018613,1.0702652396463472
5995203,0.0,0.0,0.03999999999999999,0.060000000000000026,0.06000000000000001,0.7746913580246914,0.6552845528455284,0.6556701030927835,0.3762886597938144
2423665,1.0,0.08,0.04,0.0,0.0,1.3306451612903225,0.5213342363697935,0.0,-0.4314427023045354
5995666,0.0,0.0,0.04,0.06,0.0,1.5921052631578947,0.6498422712933754,1.6815068493150684,-1.9263698630136987
5983567,0.0,0.0,0.0,0.06,0.06,1.5294117647058822,0.774468085106383,0.7286821705426356,-1.3953488372093024
457792,1.0,0.0,0.0,0.06,0.05999999999999998,1.7380952380952384,0.5363553113553113,0.0,-0.5274800068061937
5996368,0.0,0.0,0.0,0.06,0.0,0.8636363636363636,0.4,2.0,0.2054794520547945
5982950,0.0,0.08,0.040000000000000015,0.0,0.0,1.0,0.5,2.2213411480779173,0.0
5998681,0.0,0.08000000000000003,0.0,0.06000000000000001,0.06000000000000001,1.0026178010471198,0.6089539748953977,2.016166281755196,-0.003849114703618167
5998258,0.0,0.08,0.04,0.0,0.0,0.4883720930232558,0.6000000000000001,1.8387096774193548,0.5632360471070149
5989791,0.0,0.0,0.040000000000000015,0.0,0.06,1.1285714285714286,0.5916610625420311,3.220596840257462,-0.2633118782913985
1077198,1.0,0.0,0.04,0.0,0.06,0.681818181818182,3.3549863787303704,0.0,0.18106570098292807
866184,1.0,0.0,0.04,0.05999999999999999,0.0,1.4897959183673464,0.6024505928853755,0.0,-0.8905663893165079
2244464,1.0,0.0,0.03999999999999999,0.060000000000000026,0.0,0.985,0.7338785046728971,0.0,0.029999999999999995
586707,1.0,0.0,0.0,0.06,0.06,1.75,0.6691815856777494,0.0,-0.5146621746117698
5984934,0.0,0.0,0.03999999999999999,0.06,0.060000000000000026,1.0833333333333333,0.7019693654266959,8.162861257320799,-0.3450920245398773
5985835,0.0,0.0,0.0,0.06,0.0,1.5629629629629629,0.6685597740822089,0.26794851915025586,-0.5892386416498682
5995198,0.0,0.0,0.0,0.05999999999999999,0.0,1.5454545454545454,0.574569536423841,0.8864533440869143,-0.20802308432816807
778601,1.0,0.07999999999999997,0.04,0.0,0.0,1.0192307692307696,0.4562118126272911,0.0,-0.008084129946668553
5981516,0.0,0.08,0.0,0.0,0.06,1.3541666666666663,0.6048780487804878,1.3658536585365852,-0.287940379403794
5994147,0.0,0.0,0.04000000000000002,0.06,0.05999999999999999,1.0,0.5577319587628866,1.3947643979057591,-0.10642754909149653
5991539,0.0,0.08,0.04,0.06000000000000001,0.0,1.03,0.5725978647686834,1.316565481352992,-0.032523850823937564
5994142,0.0,0.08,0.0,0.06000000000000001,0.06,1.2590909090909093,0.7824190647482014,0.23026810323227265,-0.357053370082686
495918,1.0,0.07999999999999999,0.04,0.0,0.06,1.0138888888888888,0.7064935064935065,0.0,-0.01794848783989949
5991776,0.0,0.0,0.04,0.06000000000000001,0.0,0.6973684210526315,0.7671641791044777,0.8059701492537313,0.17164179104477612
316322,1.0,0.08000000000000003,0.0,0.060000000000000026,0.06,1.222260236571001,0.6773317591499411,0.0,-0.10207553589656347
5984312,0.0,0.0,0.0,0.0,0.06,1.2586206896551724,0.4,0.4,-0.1889168765743073
5980133,0.0,0.0,0.04,0.0,0.06000000000000001,1.2499999999999998,0.7037383177570091,2.1960784313725483,-0.4215686274509803
2952911,1.0,0.07999999999999997,0.0,0.06000000000000001,0.0,2.450953070584728,0.5228436856049455,0.0,0.2801833927661742
5984786,0.0,0.08,0.040000000000000015,0.0,0.05999999999999999,0.875,0.6689309576837416,0.5665276235437023,0.07199882394772479
5981346,0.0,0.0,0.0,0.0,0.06,1.4860139860139854,0.4388555280819498,0.1495513459621137,-0.8661515453639083
215643,1.0,0.08,0.04,0.0,0.0,1.515384615384615,0.5495792426367462,0.0,-0.5071147441719649
2939085,1.0,0.0,0.04,0.060000000000000026,0.0,1.5731707317073174,0.41583113456464377,0.0,-0.9576202118989404
5981642,0.0,0.0,0.0,0.05999999999999999,0.05999999999999999,1.0747663551401865,0.9676609828215322,1.3375895359701024,-0.06228589224540643
5999296,0.0,0.0,0.04,0.0,0.06,0.8656716417910447,0.5438016528925618,1.5446808510638297,0.1914893617021276
5987254,0.0,0.0,0.04,0.06,0.0,0.9347826086956522,0.5641765704584039,0.6501283147989736,0.0641573994867408
411159,1.0,0.08,0.04,0.06,0.0,0.8833333333333335,0.7571428571428568,0.0,0.16891891891891894
5980565,0.0,0.07999999999999999,0.04,0.06,0.0,0.6960784313725492,0.6209631728045326,1.0928792569659442,0.3998968008255935
5979078,0.0,0.07999999999999999,0.04,0.0,0.06,1.3970588235294117,0.6305882352941176,1.6705882352941182,-0.8823529411764706
5985217,0.0,0.08000000000000003,0.0,0.0,0.06000000000000001,1.0156250000000004,0.5569832402234638,0.8831168831168831,-0.018552875695732832
5992227,0.0,0.08,0.0,0.06000000000000001,0.05999999999999999,1.6562499999999998,0.6407554671968189,0.8975342465753424,-0.5753424657534245
5997767,0.0,0.07999999999999999,0.040000000000000015,0.06000000000000001,0.0,0.9401530001414112,0.6014400000000002,0.4912805181863478,-0.2491280518186348
1785492,1.0,0.0,0.04,0.0,0.06000000000000001,1.053191489361702,0.7199660873251378,0.0,-0.0438288920056101
507338,1.0,0.0,0.040000000000000015,0.060000000000000026,0.0,1.3349999999999995,0.6567346938775511,0.0,-1.9297235023041468
5989831,0.0,0.0,0.04,0.05999999999999999,0.0,1.4285714285714286,0.5,1.28125,-1.171875
5994023,0.0,0.0,0.0,0.06000000000000001,0.05999999999999999,1.2142857142857142,0.4558441558441558,0.6823770491803278,-0.1728995901639344
719920,1.0,0.07999999999999999,0.04,0.06,0.0,1.6881720430107527,0.6472034419176398,0.0,-0.975609756097561
855852,1.0,0.08,0.0,0.0,0.060000000000000026,0.6111111111111112,0.7533742331288344,0.0,1.4314928425357871
5983018,0.0,0.0,0.04,0.06000000000000001,0.06000000000000001,1.2714285714285714,0.5738486842105264,1.0963527490473597,-0.2585737615677735
2323621,1.0,0.0,0.04,0.0,0.05999999999999998,0.90625,0.5412322274881517,0.0,0.1308900523560209
5993347,0.0,0.0,0.04,0.0,0.060000000000000026,0.967032967032967,0.5134824281150158,1.6401255264382342,-0.3764144401599644
2269957,1.0,0.0,0.040000000000000015,0.0,0.06000000000000001,1.4520000000000002,0.6264705882352942,0.0,-0.6958128078817735
5991037,0.0,0.08000000000000003,0.04000000000000002,0.0,0.0,0.8846153846153845,0.5763157894736842,1.0063492063492063,0.15873015873015872
5997293,0.0,0.0,0.0,0.06000000000000001,0.06000000000000001,1.7024793388429753,0.6401911186059585,2.1873560276426924,-1.0877911441003327
846714,1.0,0.08,0.0,0.0,0.0,0.782258064516129,0.509280742459397,0.0,1.005961251862891
71721,1.0,0.08,0.04,0.05999999999999999,0.0,1.4457364341085268,0.6696101829753381,0.0,-0.2574550013432435
5988770,0.0,0.08,0.04,0.0,0.0,1.1031746031746033,0.6572530864197531,1.534504391468005,-0.2038895859473024
